Dashboard;Tegel;Indicator;Eenheid;Periode;regio / dimensie;Waarde;Bron;Omschrijving
"Psychische gezondheid";"Percentage jongeren dat zich meestal (zeer) gelukkig voelt";"Percentage jongeren dat zich meestal (zeer) gelukkig voelt (score 4 of 5)";"%";"2019";"Eemsdelta";"74";"GGD Groningen, Gezondheidsmonitor Jeugd 2019";"Ervaren geluk onder jongeren: 
In de Gezondheidsmonitor Jeugd 2019 is ervaren geluk gemeten op basis van de vraag hoe gelukkig voel ze zich meestal en de mogelijkheden zijn 5 categorieën weergegeven met gezichtjes van (zeer) ongelukkig tot (zeer) gelukkig."
"Psychische gezondheid";"Percentage jongeren dat zich meestal (zeer) gelukkig voelt";"Percentage jongeren dat zich meestal (zeer) gelukkig voelt (score 4 of 5)";"%";"2019";"Het Hogeland";"81";"GGD Groningen, Gezondheidsmonitor Jeugd 2019";"Ervaren geluk onder jongeren: 
In de Gezondheidsmonitor Jeugd 2019 is ervaren geluk gemeten op basis van de vraag hoe gelukkig voel ze zich meestal en de mogelijkheden zijn 5 categorieën weergegeven met gezichtjes van (zeer) ongelukkig tot (zeer) gelukkig."
"Psychische gezondheid";"Percentage volwassenen dat zich altijd of meestal gelukkig voelt";"Percentage volwassenen dat zich altijd of meestal gelukkig voelt";"%";"2016";"Eemsdelta";"60";"GGD Groningen, Gezondheidsmonitor Volwassenen en Ouderen 2016";"Ervaren geluk onder volwassenen: 
Geluk kan gedefinieerd worden als een gevoel van levensvoldoening of levenstevredenheid. In de Gezondheidsmonitor Volwassenen en Ouderen 2016 wordt ervaren geluk gemeten met behulp van 1 vraag: 'Hoe vaak was u een gelukkig mens in de afgelopen 4 weken?' waarbij de antwoordcategorieën uiteenlopen van ‘altijd’ tot ‘nooit’."
"Psychische gezondheid";"Percentage volwassenen dat zich altijd of meestal gelukkig voelt";"Percentage volwassenen dat zich altijd of meestal gelukkig voelt";"%";"2016";"Het Hogeland";"61";"GGD Groningen, Gezondheidsmonitor Volwassenen en Ouderen 2016";"Ervaren geluk onder volwassenen: 
Geluk kan gedefinieerd worden als een gevoel van levensvoldoening of levenstevredenheid. In de Gezondheidsmonitor Volwassenen en Ouderen 2016 wordt ervaren geluk gemeten met behulp van 1 vraag: 'Hoe vaak was u een gelukkig mens in de afgelopen 4 weken?' waarbij de antwoordcategorieën uiteenlopen van ‘altijd’ tot ‘nooit’."
"Psychische gezondheid";"Percentage jongeren dat een matig verhoogd of verhoogd risico heeft op psychosociale problemen";"Percentage jongeren dat een matig verhoogd of verhoogd risico heeft op psychosociale problemen";"percentage";"2019";"Eemsdelta";"22";"GGD Groningen, Gezondheidsmonitor Jeugd 2012-2019";"Psychische gezondheid onder jongeren:
De psychische gezondheid van jongeren is in de Gezondheidsmonitor Jeugd gemeten aan de hand van de SDQ. De SDQ (Strengths and Difficulties Questionnaire) is een van oorsprong Engelse vragenlijst die in Nederland onder andere wordt gebruikt in de Jeugdgezondheidszorg. De vragenlijst is bedoeld om jongeren met een hoog risico op psychosociale problemen te identificeren. De vragenlijst bevat in totaal 25 items, die betrekking hebben op de volgende vijf onderwerpen: hyperactiviteit/aandachttekort, emotionele problemen, problemen met leeftijdsgenoten, gedragsproblemen en pro-sociaal gedrag. De 25 items zijn geformuleerd aan de hand van stellingen. De totaalscore op de SDQ kan worden onderverdeeld in de drie categorieën ‘normaal’, ‘grensgebied’ en ‘afwijkend’."
"Psychische gezondheid";"Percentage jongeren dat een matig verhoogd of verhoogd risico heeft op psychosociale problemen";"Percentage jongeren dat een matig verhoogd of verhoogd risico heeft op psychosociale problemen";"percentage";"2019";"Het Hogeland";"22";"GGD Groningen, Gezondheidsmonitor Jeugd 2012-2019";"Psychische gezondheid onder jongeren:
De psychische gezondheid van jongeren is in de Gezondheidsmonitor Jeugd gemeten aan de hand van de SDQ. De SDQ (Strengths and Difficulties Questionnaire) is een van oorsprong Engelse vragenlijst die in Nederland onder andere wordt gebruikt in de Jeugdgezondheidszorg. De vragenlijst is bedoeld om jongeren met een hoog risico op psychosociale problemen te identificeren. De vragenlijst bevat in totaal 25 items, die betrekking hebben op de volgende vijf onderwerpen: hyperactiviteit/aandachttekort, emotionele problemen, problemen met leeftijdsgenoten, gedragsproblemen en pro-sociaal gedrag. De 25 items zijn geformuleerd aan de hand van stellingen. De totaalscore op de SDQ kan worden onderverdeeld in de drie categorieën ‘normaal’, ‘grensgebied’ en ‘afwijkend’."
"Psychische gezondheid";"Percentage volwassenen met een matig risico op een angst- of depressiestoornis";"Percentage volwassenen met een matig risico op een angst- of depressiestoornis";"%";"2016";"Eemsdelta";"28";"GGD Groningen, Gezondheidsmonitor Volwassenen en Ouderen 2012-2016";"Psychische gezondheid onder volwassenen:
Psychische ongezondheid omvat klachten als gevoelens van angst, depressie, slaapproblemen en stress en kan verstrekkende gevolgen hebben zoals: fysieke klachten, sociaal isolement en zelfmoordneigingen.

In de Gezondheidsmonitor Volwassenen en Ouderen 2016 is de Kessler Psychological Distress Scale (K10) gebruikt om de psychische gezondheid (prevalentie van angst en depressie) onder volwassenen te meten."
"Psychische gezondheid";"Percentage volwassenen met een matig risico op een angst- of depressiestoornis";"Percentage volwassenen met een matig risico op een angst- of depressiestoornis";"%";"2016";"Het Hogeland";"28";"GGD Groningen, Gezondheidsmonitor Volwassenen en Ouderen 2012-2016";"Psychische gezondheid onder volwassenen:
Psychische ongezondheid omvat klachten als gevoelens van angst, depressie, slaapproblemen en stress en kan verstrekkende gevolgen hebben zoals: fysieke klachten, sociaal isolement en zelfmoordneigingen.

In de Gezondheidsmonitor Volwassenen en Ouderen 2016 is de Kessler Psychological Distress Scale (K10) gebruikt om de psychische gezondheid (prevalentie van angst en depressie) onder volwassenen te meten."
"Psychische gezondheid";"Percentage volwassenen met een hoog risico op een angst- of depressiestoornis";"Percentage volwassenen met een hoog risico op een angst- of depressiestoornis";"%";"2016";"Eemsdelta";"5,9";"GGD Groningen, Gezondheidsmonitor Volwassenen en Ouderen 2012-2016";"Psychische gezondheid onder volwassenen:
Psychische ongezondheid omvat klachten als gevoelens van angst, depressie, slaapproblemen en stress en kan verstrekkende gevolgen hebben zoals: fysieke klachten, sociaal isolement en zelfmoordneigingen.

In de Gezondheidsmonitor Volwassenen en Ouderen 2016 is de Kessler Psychological Distress Scale (K10) gebruikt om de psychische gezondheid (prevalentie van angst en depressie) onder volwassenen te meten."
"Psychische gezondheid";"Percentage volwassenen met een hoog risico op een angst- of depressiestoornis";"Percentage volwassenen met een hoog risico op een angst- of depressiestoornis";"%";"2016";"Het Hogeland";"4,1";"GGD Groningen, Gezondheidsmonitor Volwassenen en Ouderen 2012-2016";"Psychische gezondheid onder volwassenen:
Psychische ongezondheid omvat klachten als gevoelens van angst, depressie, slaapproblemen en stress en kan verstrekkende gevolgen hebben zoals: fysieke klachten, sociaal isolement en zelfmoordneigingen.

In de Gezondheidsmonitor Volwassenen en Ouderen 2016 is de Kessler Psychological Distress Scale (K10) gebruikt om de psychische gezondheid (prevalentie van angst en depressie) onder volwassenen te meten."
